activity_id,activity_name,activity_category,met_value,calories_per_kg_per_hour,intensity_level,is_cardio,equipment_needed,location,recommended_duration,recommended_frequency,diet_targets,calories_70kg_30min
1011,"Bicycling, to/from work, self selected pace",Cycling,6.8,6.8,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
1020,"Bicycling, 10-11.9 mph, leisure, slow, light effort",Cycling,6.8,6.8,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
19080,"Skiing, cross country, 2.5 mph, slow or light effort, ski walking",Skiing,6.8,6.8,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
18369,"Water walking, vigorous effort, brisk pace ",Water walking,6.8,6.8,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
1224,"Bicycling, stationary, 101-125 watts",Cycling,6.8,6.8,Berat,True,Stationary bike,Indoor,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
2110,"Teaching exercise classes (e.g., aerobic, water)",Teaching exercise classes (e.g.,6.8,6.8,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
17364,"Walking, treadmill, 4.5 to 4.9 mph (7.2 to 7.9 km/h), 0% grade",Walking,6.8,6.8,Berat,True,Treadmill,Indoor,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",238.0
11766,"Truck driving, loading and unloading truck,  tying down load, standing, walking and  carrying heavy loads",Truck driving,6.5,6.5,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",227.5
12408,"Running/jogging, curved treadmill, 4.0 to 4.9 mph",Running,6.5,6.5,Berat,True,Treadmill,Indoor,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",227.5
12028,"Running, 4 to 4.2 mph (13 min/mile)",Running,6.5,6.5,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",227.5
18374,"Water running, 30 steps/min, slow",Water running,6.5,6.5,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",227.5
17110,Race walking,Race walking,6.5,6.5,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",227.5
1220,"Bicycling, stationary, 90-100 watts,  moderate to vigorous",Cycling,6.0,6.0,Berat,True,Stationary bike,Indoor,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
17080,"Hiking, cross country (Taylor Code 040)",Hiking,6.0,6.0,Berat,True,None,Outdoor,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
17320,"Walking, backward, 3.5 mph, level",Walking,6.0,6.0,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
11887,"Soldiers, walking, 2.8 mph, 5% grade, up to 21.5 kg load",Soldiers,6.0,6.0,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
18310,"Swimming, leisurely, not lap swimming, general ",Swimming,6.0,6.0,Berat,True,Swimming pool,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
12010,Jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180),Jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180),6.0,6.0,Berat,True,None,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
18300,"Swimming, lake, ocean, river (Taylor Codes 280,  295) ",Swimming,6.0,6.0,Berat,True,Swimming pool,Both,15-30 menit,2-3 kali/minggu,"weight_loss, cardiovascular_health, muscle_tone",210.0
12352,"Running downhill, 5.0 to 5.9 mph, -10% to -15%",Running,5.8,5.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
1013,"Bicycling, on dirt or farm road, moderate pace",Cycling,5.8,5.8,Sedang,True,None,Outdoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
17438,"Walking, treadmill, 2.5 mph, 0% grade, -10 to 0 degrees C, 40 lb (18.2 kg) load",Walking,5.8,5.8,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
17361,"Walking, treadmill, 4.0 to 4.4 mph (6.4 to 7.1 km/h), 0% grade",Walking,5.8,5.8,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
1218,"Bicycling, stationary, 70-80 watts",Cycling,5.8,5.8,Sedang,True,Stationary bike,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
1019,"Bicycling, leisure, 9.4 mph",Cycling,5.8,5.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
18050,"Canoeing, rowing, 4.0-5.9 mph, moderate effort ",Canoeing,5.8,5.8,Sedang,True,Rowing machine,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
5180,"Walking/running, playing with child(ren), vigorous effort, only active periods",Walking,5.8,5.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
18240,"Swimming laps, freestyle, slow, recreational ",Swimming,5.8,5.8,Sedang,True,Swimming pool,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
18292,"Swimming, crawl, slow speed, 30-45 yards/minute, moderate effort  ",Swimming,5.8,5.8,Sedang,True,Swimming pool,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",203.0
10131,"Marching band, playing an instrument, walking, brisk pace, general",Marching band,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
2001,"Aerobic, step, with 4-inch step ",Aerobic,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
17220,"Walking, 4.0 to 4.4 mph (6.4 to 7.0 km/h), level, firm surface, very brisk pace",Walking,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
18355,"Water aerobics, water calisthenics, general",Water aerobics,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
8095,"Mowing lawn, general, walking, moderate effort",Mowing lawn,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
11830,"Walking or walk downstairs or standing,  carrying objects about 50 to 74 lbs ",Walking,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
1252,"Bicycling, concentric only, 100 W",Cycling,5.5,5.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",192.5
17304,"Walking, for exercise, 3.6 to 4.4 mph (5.8 to 7.1 km/h), with ski poles, Nordic walking, level, moderate pace",Walking,5.3,5.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",185.5
18265,"Swimming breaststroke, recreational ",Swimming,5.3,5.3,Sedang,True,Swimming pool,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",185.5
2120,"Water aerobics, water calisthenics, water exercise",Water aerobics,5.3,5.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",185.5
17082,"Hiking or walking at a normal pace through fields and hillsides, no load",Hiking or walking at a normal pace through fields and hillsides,5.3,5.3,Sedang,True,None,Outdoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",185.5
12405,"Running/jogging, curved treadmill, 3.0 to 3.9 mph",Running,5.3,5.3,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",185.5
1216,"Bicycling, stationary, 60 watts, light to moderate effort",Cycling,5.0,5.0,Sedang,True,Stationary bike,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",175.0
2048,"Elliptical trainer, moderate effort",Elliptical trainer,5.0,5.0,Sedang,True,Elliptical trainer,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",175.0
2071,"Rowing, stationary ergometer, general, <100 watts,  moderate effort",Rowing,5.0,5.0,Sedang,True,Stationary bike,Indoor,30-45 menit,3-5 kali/minggu,"cardiovascular_health, muscle_tone",175.0
2005,"Aerobic dance, low impact, moderate effort ",Aerobic dance,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
11793,"Walking on job, 3.5 to 3.9 mph, in office, brisk speed,  not carrying anything ",Walking,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
18255,"Swimming, backstroke, recreational ",Swimming,4.8,4.8,Sedang,True,Swimming pool,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
12025,"Jogging, in place",Running,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
17434,"Walking, treadmill, 2.5 mph, 0% grade, 5 to 20 degrees C, 40 lb (18.2 kg) load",Walking,4.8,4.8,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
21050,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything",Walking,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
17358,"Walking, treadmill, 3.5 to 3.9 mph (5.6 to 6.3 km/h), 0% grade",Walking,4.8,4.8,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
11146,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting crops)",Farming,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
18368,"Water walking, moderate effort, moderate pace ",Water walking,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
17260,"Walking, grass track",Walking,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
20038,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything",Walking,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
17200,"Walking, 3.5 to 3.9 mph, level, brisk, firm surface, walking for exercise",Walking,4.8,4.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,168.0
17262,"Walking, normal pace, plowed field or sand",Walking,4.5,4.5,Sedang,True,None,Outdoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
17076,"Hauling water, head hauling, walking on flat surface",Hauling water,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
11615,"Standing, moderate effort, lifting items  continuously, 10 – 20 lbs, with limited walking  or resting",Standing,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
21065,"Walking, 3.5 mph, briskly and carrying objects less than 25 pounds",Walking,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
11810,"Walking, 3.5 mph, briskly and carrying objects  less than 25 lbs ",Walking,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
12027,Jogging on a mini-tramp,Running,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
15285,"Golf, walking, pulling clubs",Golf,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
21060,"Walking, 3.0 mph moderately and carrying objects less than 25 pounds, pushing something",Walking,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
5024,"Polishing floors, standing, walking slowly, using electric polishing machine",Polishing floors,4.5,4.5,Sedang,True,Exercise machine,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
11800,"Walking, 3.0 mph, moderately and carrying  light objects less than 25 lbs ",Walking,4.5,4.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,157.5
15265,"Golf, walking, carrying clubs",Golf,4.3,4.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,150.5
11381,"Horse, feeding, watering, cleaning stalls, implied walking and lifting loads ",Horse,4.3,4.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,150.5
17302,"Walking, for exercise, 2.5 to 3.5 mph (4.0 to 5.6 km/h), with ski poles, Nordic walking, level, moderate pace",Walking,4.3,4.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,150.5
1015,"Bicycling, self-selected easy pace",Cycling,4.3,4.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,150.5
17270,"Walking, to work or class (Taylor Code 015)",Walking,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
17255,"Walking, self-selected speed, indoor track or outdoors, firm surface",Walking,4.0,4.0,Sedang,True,None,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
15140,"Coaching, football, soccer, basketball, baseball, swimming, etc.",Coaching,4.0,4.0,Sedang,True,Swimming pool,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
1264,"Bicycling, eccentric only, 200 W",Cycling,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
8230,"Watering lawn or garden, standing or walking",Watering lawn or garden,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
10130,"Marching band, baton twirling, walking, moderate pace, general",Marching band,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
4020,Fishing from river bank and walking,Fishing from river bank and walking,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
1214,"Bicycling, stationary, 50 watts, light effort",Cycling,4.0,4.0,Sedang,True,Stationary bike,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
1010,"Bicycling, <10 mph, leisure, to work or for pleasure (Taylor Code 115)",Cycling,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
11820,"Walking or walk downstairs or standing,  carrying objects about 25 to 49 lbs ",Walking,4.0,4.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,140.0
11524,"Police Officer, Walking",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
17100,"Pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph",Pushing or pulling stroller with child or walking with children,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
11805,"Walking, pushing a wheelchair ",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
11792,"Walking on job, 2.8 to 3.4 mph, in office, moderate  speed, not carrying anything ",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
17355,"Walking, treadmill, 3.0 to 3.4 mph (4.8 to 5.5 km/h), 0% grade",Walking,3.8,3.8,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
17190,"Walking, 2.8 to 3.4 mph, level, moderate pace, firm surface",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
17081,"Hiking slowly or ambling through fields and hillsides, no load ",Hiking slowly or ambling through fields and hillsides,3.8,3.8,Sedang,True,None,Outdoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
11797,"Walking, 2.5 mph, slow speed, carrying heavy  objects more than 25 lbs ",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
20037,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
11375,"Garbage collector, walking, dumping bins into truck, street cleaning",Garbage collector,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
17031,"Loading  and/or unloading a car, implied walking",Loading  and/or unloading a car,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
21045,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything",Walking,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
18356,"Water aerobics, resistance exercises",Water aerobics,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
15400,"Horseback riding, walking",Horseback riding,3.8,3.8,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,133.0
21055,"Walking, 2.5 mph slowly and carrying objects less than 25 pounds",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
18350,"Swimming, treading water, moderate effort,  general ",Swimming,3.5,3.5,Sedang,True,Swimming pool,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
5165,"Walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
5175,"Walking/running, playing with child(ren), moderate effort, only active periods",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
17332,"Walking, Putey walk, Monty Python Ministry of Silly Walks",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
17250,"Walking, for pleasure, work break (Taylor Code xxx)",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
17160,Walking for pleasure (Taylor Code 010),Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
5054,"carrying groceries, on level ground, walking",carrying groceries,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
17011,"Walking with a day pack, level ground, assumed in the city",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
16060,"Walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
15615,Walking football/soccer,Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
11795,"Walking on job, 2.5 mph, slow speed, carrying  light objects less than 25 lbs ",Walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
17352,"Walking, treadmill, 2.5 to 2.9 mph (4.0 to 4.7 km/h), 0% grade",Walking,3.5,3.5,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
1210,"Bicycling, stationary, 25-30 watts, very light to light effort",Cycling,3.5,3.5,Sedang,True,Stationary bike,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
18070,"Canoeing, rowing, for pleasure, general (Taylor Code 250) ",Canoeing,3.5,3.5,Sedang,True,Rowing machine,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
1018,"Bicycling, leisure 5.5 mph",Cycling,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
9106,Touring/traveling/vacation involving walking,Touring/traveling/vacation involving walking,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
10135,"Marching band, drum major, walking",Marching band,3.5,3.5,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,122.5
12026,Jogging 2.6 to 3.7 mph,Running,3.3,3.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,115.5
5060,Food shopping with or without a grocery cart; carrying a 10 lb bag; standing or walking,Food shopping with or without a grocery cart; carrying a 10 lb bag; standing or walking,3.3,3.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,115.5
17382,"Walking, treadmill, downhill (-3% to -12% grade), 2.8 to 3.1 mph",Walking,3.3,3.3,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,115.5
17180,"Walking, 2.5 mph, downhill",Walking,3.3,3.3,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,115.5
17412,"Walking, treadmill, downhill (-5% to -25% grade), 2.8 mph, with Nordic Poles",Walking,3.3,3.3,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,115.5
5147,"Implied walking, putting away household items, moderate effort",Implied walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
17349,"Walking, treadmill, 2.0 to 2.4 mph (3.2 to 3.9 km/h), 0% grade",Walking,3.0,3.0,Sedang,True,Treadmill,Indoor,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
8220,"Walking, applying fertilizer or seeding a lawn, push applicator",Walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
8251,"Walking, gathering gardening tools",Walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
8250,"Implied walking/standing - picking up yard, light, picking flowers or vegetables",Implied walking/standing - picking up yard,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
5181,"Walking and carrying small child, child weighing 15 lbs or more",Walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
11796,"Walking, gathering things at work, ready to  leave ",Walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
17165,Walking the dog,Walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
17170,"Walking, 2.5 mph, firm, level surface",Walking,3.0,3.0,Sedang,True,None,Both,30-45 menit,3-5 kali/minggu,cardiovascular_health,105.0
